,current_dewpoint_f,current_humidity,current_temp_f,lat,lon,p_0_3_um,p_0_3_um_b,p_0_5_um,p_0_5_um_b,p_10_0_um,p_10_0_um_b,p_1_0_um,p_1_0_um_b,p_2_5_um,p_2_5_um_b,p_5_0_um,p_5_0_um_b,pm10_0_atm,pm10_0_atm_b,pm10_0_cf_1,pm10_0_cf_1_b,pm1_0_atm,pm1_0_atm_b,pm1_0_cf_1,pm1_0_cf_1_b,pm2_5_atm,pm2_5_atm_b,pm2_5_cf_1,pm2_5_cf_1_b,timestamp,nicename,SensorId,Adc,response_date,key2_response_b,wlstate,pm2.5_aqi,ts_s_latency_b,DateTime,httpsuccess,key2_count_b,key2_response_date_b,period,hardwareversion,httpsends,memcs,pressure,key2_response,version,Geo,status_6,status_5,status_8,key1_response,status_7,Mem,pm2.5_aqi_color,status_9,key1_count,ts_latency_b,key1_response_date,status_0,Id,status_2,status_1,status_4,status_3,pm2.5_aqi_b,loggingrate,latency,key1_count_b,memfrag,key1_response_b,key2_count,hardwarediscovered,place,rssi,key2_response_date,pm2.5_aqi_color_b,pa_latency,key1_response_date_b,uptime,ts_latency,ts_s_latency,response,location,memfb,timestamp-iso,status_10,response_b,response_date_b,latency_b
78,54,28,92,35.042328,-85.298729,2878.39,2938.12,817.75,833.12,0.09,0.0,167.81,137.21,7.63,2.52,1.22,0.75,24.55,22.73,24.55,22.73,15.31,16.49,15.31,16.49,23.63,22.24,23.63,22.24,1559407482000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559407482.0,200.0,Connected,75.0,741.0,2019/06/01T16:44:42z,5358.0,205595.0,1559407480.0,120.0,2.0,5359.0,976.0,990.04,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21192.0,"rgb(255,239,0)",2.0,204682.0,746.0,1559407477.0,2.0,1524.0,2.0,2.0,2.0,2.0,72.0,15.0,811.0,205642.0,15.0,200.0,205557.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-64.0,1559407478.0,"rgb(255,244,0)",670.0,1559407479.0,91453.0,863.0,768.0,201.0,"35.042328, -85.298729",18152.0,2019-06-01 16:44:42,1.0,200.0,1559407364.0,93.0
79,55,31,90,35.042328,-85.298729,3150.85,3036.99,910.46,846.01,0.16,0.0,161.99,134.39,7.99,5.84,0.97,1.49,26.28,23.57,26.28,23.57,17.55,16.78,17.55,16.78,25.31,22.66,25.31,22.66,1559407602000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559407602.0,200.0,Connected,79.0,741.0,2019/06/01T16:46:42z,5365.0,205596.0,1559407600.0,120.0,2.0,5366.0,976.0,990.13,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,230,0)",2.0,204683.0,735.0,1559407597.0,2.0,1526.0,2.0,2.0,2.0,2.0,73.0,15.0,782.0,205643.0,21.0,200.0,205558.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-63.0,1559407598.0,"rgb(255,242,0)",471.0,1559407599.0,91573.0,878.0,744.0,201.0,"35.042328, -85.298729",16792.0,2019-06-01 16:46:42,1.0,200.0,1559407483.0,81.0
80,55,30,90,35.042328,-85.298729,3056.23,3239.09,894.81,882.71,0.11,0.0,169.06,134.85,7.7,5.3,2.27,1.42,26.41,23.8,26.41,23.8,17.27,16.98,17.27,16.98,25.11,23.06,25.1,23.06,1559407364000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559407364.0,200.0,Connected,78.0,727.0,2019/06/01T16:42:44z,5351.0,205594.0,1559407361.0,120.0,2.0,5352.0,976.0,990.11,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21472.0,"rgb(255,232,0)",2.0,204681.0,755.0,1559407359.0,2.0,1522.0,2.0,2.0,2.0,2.0,74.0,15.0,797.0,205641.0,22.0,200.0,205556.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-64.0,1559407360.0,"rgb(255,241,0)",636.0,1559407360.0,91334.0,888.0,749.0,201.0,"35.042328, -85.298729",16792.0,2019-06-01 16:42:44,1.0,200.0,1559407242.0,115.0
81,55,27,94,35.039406,-85.291992,2306.27,2298.39,700.13,727.94,0.33,0.0,137.17,140.16,6.3,4.22,1.19,0.72,21.03,20.51,21.03,20.51,12.33,13.41,12.33,13.41,20.27,20.25,20.27,20.25,1559404802000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559404682.0,200.0,Connected,68.0,725.0,2019/06/01T16:00:02z,4410.0,119138.0,1559404802.0,120.0,2.0,4410.0,1024.0,988.61,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,249,0)",2.0,108602.0,718.0,1559404799.0,2.0,1462.0,2.0,2.0,2.0,2.0,68.0,15.0,53.0,119202.0,29.0,200.0,117684.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-64.0,1559404800.0,"rgb(255,249,0)",519.0,1559404801.0,87726.0,848.0,732.0,200.0,"35.039406, -85.291992",13288.0,2019-06-01 16:00:02,,,,
82,52,27,90,35.039406,-85.291992,2477.83,2313.57,756.33,726.9,0.26,0.18,153.72,129.0,5.74,2.94,1.48,0.38,23.16,19.78,23.16,19.78,13.68,13.25,13.68,13.25,22.17,19.47,22.17,19.47,1559405282000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559405162.0,200.0,Connected,72.0,728.0,2019/06/01T16:08:02z,4434.0,119142.0,1559405282.0,120.0,2.0,4434.0,1024.0,988.56,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,244,0)",2.0,108606.0,750.0,1559405279.0,2.0,1470.0,2.0,2.0,2.0,2.0,67.0,15.0,50.0,119206.0,24.0,200.0,117688.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-67.0,1559405280.0,"rgb(255,250,0)",583.0,1559405281.0,88207.0,867.0,734.0,200.0,"35.039406, -85.291992",14432.0,2019-06-01 16:08:02,,,,
83,54,27,93,35.039406,-85.291992,2290.88,2215.06,693.7,692.03,0.07,0.0,130.67,134.35,6.78,4.34,0.84,0.41,20.63,19.84,20.63,19.84,12.42,12.78,12.42,12.78,19.93,19.53,19.93,19.53,1559405642000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559405522.0,200.0,Connected,67.0,724.0,2019/06/01T16:14:02z,4452.0,119145.0,1559405642.0,120.0,2.0,4452.0,1024.0,988.55,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,250,0)",2.0,108609.0,728.0,1559405639.0,2.0,1476.0,2.0,2.0,2.0,2.0,67.0,15.0,49.0,119209.0,22.0,200.0,117691.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-64.0,1559405640.0,"rgb(255,250,0)",623.0,1559405641.0,88566.0,857.0,776.0,200.0,"35.039406, -85.291992",14816.0,2019-06-01 16:14:02,,,,
84,55,27,94,35.039406,-85.291992,2472.43,2332.22,751.39,735.84,0.0,0.19,145.68,141.72,4.22,3.62,0.86,1.22,21.81,20.93,21.81,20.93,13.7,13.39,13.7,13.39,21.36,20.28,21.36,20.28,1559405882000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559405765.0,200.0,Connected,70.0,775.0,2019/06/01T16:18:02z,4464.0,119147.0,1559405882.0,120.0,2.0,4464.0,1024.0,988.52,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,247,0)",2.0,108611.0,768.0,1559405879.0,2.0,1480.0,2.0,2.0,2.0,2.0,68.0,15.0,46.0,119211.0,22.0,200.0,117693.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559405880.0,"rgb(255,249,0)",537.0,1559405881.0,88806.0,854.0,767.0,200.0,"35.039406, -85.291992",14840.0,2019-06-01 16:18:02,,,,
85,55,26,95,35.039406,-85.291992,2511.0,2324.0,760.28,739.57,0.21,0.0,131.1,145.65,5.42,3.96,0.61,0.84,21.9,21.39,21.9,21.39,14.03,13.75,14.03,13.75,21.39,20.88,21.39,20.88,1559406122000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559406002.0,200.0,Connected,71.0,723.0,2019/06/01T16:22:02z,4476.0,119149.0,1559406122.0,120.0,2.0,4476.0,1024.0,988.43,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,245,0)",2.0,108613.0,745.0,1559406119.0,2.0,1484.0,2.0,2.0,2.0,2.0,69.0,15.0,59.0,119213.0,13.0,200.0,117695.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559406120.0,"rgb(255,248,0)",643.0,1559406121.0,89047.0,894.0,726.0,200.0,"35.039406, -85.291992",16904.0,2019-06-01 16:22:02,,,,
86,55,28,93,35.039406,-85.291992,2392.78,2380.46,733.43,749.35,0.0,0.22,149.36,154.76,6.93,5.12,1.04,0.46,22.22,22.07,22.22,22.07,13.2,13.69,13.2,13.69,21.67,21.66,21.67,21.66,1559407202000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559407083.0,200.0,Connected,71.0,732.0,2019/06/01T16:40:02z,4531.0,119158.0,1559407202.0,120.0,2.0,4531.0,1024.0,988.32,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,19264.0,"rgb(255,245,0)",2.0,108622.0,744.0,1559407199.0,2.0,1502.0,2.0,2.0,2.0,2.0,71.0,15.0,31.0,119222.0,23.0,200.0,117704.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-64.0,1559407200.0,"rgb(255,245,0)",480.0,1559407201.0,90127.0,781.0,729.0,200.0,"35.039406, -85.291992",14760.0,2019-06-01 16:40:02,,,,
87,54,27,93,35.039406,-85.291992,2349.35,2137.72,719.54,677.6,0.33,0.01,146.17,126.99,7.75,2.99,1.55,0.01,22.0,18.91,22.0,18.91,13.09,12.32,13.09,12.32,20.81,18.9,20.81,18.9,1559407322000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559407202.0,200.0,Connected,69.0,734.0,2019/06/01T16:42:02z,4537.0,119159.0,1559407322.0,120.0,2.0,4537.0,1024.0,988.25,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,19128.0,"rgb(255,248,0)",2.0,108623.0,728.0,1559407319.0,2.0,1504.0,2.0,2.0,2.0,2.0,65.0,15.0,93.0,119223.0,23.0,200.0,117705.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-64.0,1559407320.0,"rgb(255,252,0)",504.0,1559407321.0,90246.0,845.0,805.0,200.0,"35.039406, -85.291992",14760.0,2019-06-01 16:42:02,,,,
88,56,26,96,35.039406,-85.291992,2472.65,2174.19,754.51,689.22,0.0,0.0,147.33,131.28,6.48,4.93,1.03,0.46,22.78,19.6,22.78,19.6,13.72,12.36,13.72,12.36,21.96,19.4,21.96,19.4,1559407802000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559407682.0,200.0,Connected,72.0,738.0,2019/06/01T16:50:02z,4561.0,119163.0,1559407802.0,120.0,2.0,4561.0,1024.0,988.27,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,19640.0,"rgb(255,244,0)",2.0,108627.0,771.0,1559407799.0,2.0,1512.0,2.0,2.0,2.0,2.0,66.0,15.0,57.0,119227.0,21.0,200.0,117709.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559407800.0,"rgb(255,251,0)",540.0,1559407801.0,90727.0,878.0,778.0,200.0,"35.039406, -85.291992",15416.0,2019-06-01 16:50:02,,,,
89,54,31,89,35.043842,-85.302925,4687.75,4681.83,1389.82,1365.58,0.51,0.96,323.72,311.88,19.85,28.84,1.83,6.38,45.65,48.9,42.94,45.67,26.66,26.28,23.25,23.09,44.32,43.61,37.4,37.17,1559404807000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559404686.0,200.0,Connected,106.0,769.0,2019/06/01T16:00:07z,4446.0,120746.0,1559404807.0,120.0,2.0,4447.0,1000.0,990.23,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,19696.0,"rgb(255,126,0)",2.0,117725.0,749.0,1559404804.0,2.0,1474.0,2.0,2.0,2.0,2.0,105.0,15.0,57.0,120776.0,14.0,200.0,120747.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-59.0,1559404805.0,"rgb(255,126,0)",551.0,1559404806.0,88448.0,879.0,735.0,200.0,"35.043842, -85.302925",17056.0,2019-06-01 16:00:07,,,,
90,55,28,93,35.043842,-85.302925,2548.2,2306.62,747.4,658.0,0.0,0.45,135.94,118.59,8.91,9.44,0.32,2.68,22.06,20.75,22.06,20.75,14.18,12.41,14.18,12.41,21.83,19.08,21.83,19.08,1559405286000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559405166.0,200.0,Connected,71.0,722.0,2019/06/01T16:08:06z,4470.0,120750.0,1559405286.0,120.0,2.0,4471.0,1000.0,990.09,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,19128.0,"rgb(255,245,0)",2.0,117729.0,725.0,1559405284.0,2.0,1482.0,2.0,2.0,2.0,2.0,66.0,15.0,57.0,120780.0,24.0,200.0,120751.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-62.0,1559405285.0,"rgb(255,251,0)",612.0,1559405285.0,88927.0,873.0,761.0,200.0,"35.043842, -85.302925",14472.0,2019-06-01 16:08:06,,,,
91,54,26,94,35.043842,-85.302925,2400.04,2342.74,714.61,659.26,0.0,0.0,131.15,117.56,5.13,8.29,0.7,2.18,20.3,20.12,20.3,20.12,14.09,12.15,14.09,12.15,19.9,18.99,19.9,18.99,1559405526000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559405408.0,200.0,Connected,67.0,735.0,2019/06/01T16:12:06z,4482.0,120752.0,1559405526.0,120.0,2.0,4483.0,1000.0,989.97,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,250,0)",2.0,117731.0,715.0,1559405523.0,2.0,1486.0,2.0,2.0,2.0,2.0,65.0,15.0,53.0,120782.0,24.0,200.0,120753.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-59.0,1559405524.0,"rgb(255,252,0)",525.0,1559405525.0,89167.0,890.0,725.0,200.0,"35.043842, -85.302925",14448.0,2019-06-01 16:12:06,,,,
92,52,27,91,35.043842,-85.302925,3446.43,3048.0,1013.9,879.48,0.19,0.61,211.1,197.25,10.87,11.19,0.65,2.03,30.73,29.1,30.73,29.1,19.17,16.28,18.79,16.14,30.19,27.28,29.19,26.78,1559406246000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559406126.0,200.0,Connected,87.0,750.0,2019/06/01T16:24:06z,4518.0,120758.0,1559406246.0,120.0,2.0,4519.0,1000.0,990.02,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,203,0)",2.0,117737.0,750.0,1559406243.0,2.0,1498.0,2.0,2.0,2.0,2.0,82.0,15.0,70.0,120788.0,23.0,200.0,120759.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-61.0,1559406244.0,"rgb(255,221,0)",498.0,1559406245.0,89887.0,862.0,767.0,200.0,"35.043842, -85.302925",14496.0,2019-06-01 16:24:06,,,,
93,55,27,94,35.043842,-85.302925,2692.78,2429.74,792.89,704.41,0.0,0.14,148.55,149.97,4.02,7.25,0.38,2.41,22.06,22.23,22.06,22.23,15.14,13.25,15.14,13.25,21.78,20.74,21.78,20.74,1559407206000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559407086.0,200.0,Connected,71.0,729.0,2019/06/01T16:40:06z,4567.0,120766.0,1559407206.0,120.0,2.0,4568.0,952.0,989.83,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,19264.0,"rgb(255,245,0)",2.0,117745.0,723.0,1559407203.0,2.0,1514.0,2.0,2.0,2.0,2.0,69.0,15.0,54.0,120796.0,23.0,200.0,120767.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-60.0,1559407204.0,"rgb(255,248,0)",522.0,1559407205.0,90847.0,790.0,749.0,200.0,"35.043842, -85.302925",14872.0,2019-06-01 16:40:06,,,,
94,53,27,92,35.043842,-85.302925,4101.46,3564.54,1221.11,1042.64,0.52,1.22,283.45,252.78,17.86,24.99,1.92,5.31,41.22,38.39,38.18,36.51,23.32,19.16,21.25,18.04,39.8,34.4,33.95,31.0,1559407926000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559407807.0,200.0,Connected,97.0,770.0,2019/06/01T16:52:06z,4603.0,120772.0,1559407926.0,120.0,2.0,4604.0,952.0,989.73,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,148,0)",2.0,117751.0,778.0,1559407923.0,2.0,1526.0,2.0,2.0,2.0,2.0,91.0,15.0,61.0,120802.0,14.0,200.0,120773.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-59.0,1559407924.0,"rgb(255,184,0)",476.0,1559407925.0,91567.0,843.0,765.0,200.0,"35.043842, -85.302925",16744.0,2019-06-01 16:52:06,,,,
95,55,26,95,35.043842,-85.302925,3261.92,2699.82,955.46,769.38,0.43,0.25,209.17,178.09,13.17,12.31,2.0,2.4,30.58,26.17,30.58,26.17,18.0,13.68,17.65,13.68,28.91,23.97,27.69,23.54,1559408166000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559408046.0,200.0,Connected,84.0,749.0,2019/06/01T16:56:06z,4615.0,120774.0,1559408166.0,120.0,2.0,4616.0,952.0,989.63,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,19128.0,"rgb(255,214,0)",2.0,117753.0,737.0,1559408163.0,2.0,1530.0,2.0,2.0,2.0,2.0,75.0,15.0,48.0,120804.0,29.0,200.0,120775.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-60.0,1559408164.0,"rgb(255,239,0)",806.0,1559408165.0,91807.0,876.0,751.0,200.0,"35.043842, -85.302925",13464.0,2019-06-01 16:56:06,,,,
96,54,26,95,35.043842,-85.302925,2633.7,2205.51,789.73,639.23,0.28,0.0,151.68,125.83,7.47,10.77,0.65,3.86,22.87,21.26,22.87,21.26,15.28,11.47,15.28,11.47,22.38,18.7,22.38,18.7,1559408286000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559408166.0,200.0,Connected,73.0,720.0,2019/06/01T16:58:06z,4621.0,120775.0,1559408286.0,120.0,2.0,4622.0,952.0,989.63,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,242,0)",2.0,117754.0,751.0,1559408283.0,2.0,1532.0,2.0,2.0,2.0,2.0,65.0,15.0,50.0,120805.0,33.0,200.0,120776.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-62.0,1559408284.0,"rgb(255,252,0)",514.0,1559408285.0,91927.0,861.0,771.0,200.0,"35.043842, -85.302925",12448.0,2019-06-01 16:58:06,,,,
97,54,25,95,35.045605,-85.308205,2275.32,2624.96,736.92,828.99,0.0,0.17,129.03,166.09,6.91,9.06,0.8,1.13,21.41,25.34,21.41,25.34,13.47,15.06,13.41,14.94,20.88,24.27,20.68,24.1,1559406087000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559405967.0,200.0,Connected,69.0,755.0,2019/06/01T16:21:27z,4470.0,58944.0,1559406087.0,120.0,2.0,4470.0,976.0,989.48,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,248,0)",2.0,58524.0,741.0,1559406084.0,2.0,1483.0,2.0,2.0,2.0,2.0,76.0,15.0,51.0,58928.0,29.0,200.0,58726.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-76.0,1559406085.0,"rgb(255,237,0)",424.0,1559406086.0,88944.0,833.0,744.0,200.0,"35.045605, -85.308205",13416.0,2019-06-01 16:21:27,,,,
98,56,26,97,35.045605,-85.308205,2109.52,2405.91,686.19,755.1,0.0,0.45,134.35,136.75,5.51,6.36,0.42,1.22,20.1,21.81,20.1,21.81,12.62,14.0,12.62,14.0,19.72,20.94,19.72,20.94,1559408007000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559407887.0,200.0,Connected,67.0,735.0,2019/06/01T16:53:27z,4567.0,58960.0,1559408007.0,120.0,2.0,4567.0,976.0,989.17,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,19640.0,"rgb(255,250,0)",2.0,58540.0,737.0,1559408004.0,2.0,1515.0,2.0,2.0,2.0,2.0,70.0,15.0,56.0,58944.0,13.0,200.0,58742.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-77.0,1559408005.0,"rgb(255,247,0)",440.0,1559408006.0,90864.0,864.0,767.0,200.0,"35.045605, -85.308205",17232.0,2019-06-01 16:53:27,,,,
99,57,28,95,35.045605,-85.308205,2293.61,2435.29,738.72,763.9,0.17,0.0,140.35,150.14,6.21,5.51,1.41,0.65,22.04,22.29,22.04,22.29,13.58,13.97,13.58,13.9,21.14,21.68,21.03,21.44,1559404887000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559404767.0,200.0,Connected,70.0,778.0,2019/06/01T16:01:27z,4410.0,58934.0,1559404887.0,120.0,2.0,4410.0,976.0,989.66,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,19128.0,"rgb(255,247,0)",2.0,58514.0,747.0,1559404884.0,2.0,1463.0,2.0,2.0,2.0,2.0,71.0,15.0,90.0,58918.0,30.0,200.0,58716.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-73.0,1559404885.0,"rgb(255,245,0)",603.0,1559404886.0,87744.0,840.0,752.0,200.0,"35.045605, -85.308205",13216.0,2019-06-01 16:01:27,,,,
100,57,28,95,35.045605,-85.308205,2350.16,2666.69,763.21,825.58,0.0,0.1,130.48,158.64,7.03,6.31,0.66,0.75,21.9,24.03,21.9,24.03,13.88,15.04,13.88,14.96,21.27,23.3,21.22,23.04,1559405007000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559404887.0,200.0,Connected,70.0,745.0,2019/06/01T16:03:27z,4416.0,58935.0,1559405007.0,120.0,2.0,4416.0,976.0,989.67,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,19128.0,"rgb(255,247,0)",2.0,58515.0,742.0,1559405004.0,2.0,1465.0,2.0,2.0,2.0,2.0,74.0,15.0,49.0,58919.0,30.0,200.0,58717.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-77.0,1559405005.0,"rgb(255,241,0)",455.0,1559405006.0,87864.0,831.0,750.0,200.0,"35.045605, -85.308205",13216.0,2019-06-01 16:03:27,,,,
101,55,26,96,35.045605,-85.308205,2152.73,2478.65,702.34,777.38,0.0,0.0,135.03,139.68,5.46,5.98,0.37,0.06,20.46,22.25,20.46,22.25,12.45,14.17,12.45,14.17,20.13,22.09,20.13,22.09,1559407887000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559407767.0,200.0,Connected,68.0,748.0,2019/06/01T16:51:27z,4561.0,58959.0,1559407887.0,120.0,2.0,4561.0,976.0,989.17,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,249,0)",2.0,58539.0,758.0,1559407884.0,2.0,1513.0,2.0,2.0,2.0,2.0,72.0,15.0,49.0,58943.0,15.0,200.0,58741.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-75.0,1559407885.0,"rgb(255,244,0)",434.0,1559407886.0,90744.0,841.0,744.0,200.0,"35.045605, -85.308205",16672.0,2019-06-01 16:51:27,,,,
102,54,25,96,35.045605,-85.308205,2221.89,2577.76,720.73,805.9,0.47,0.45,132.03,137.21,4.19,3.79,0.63,1.16,20.3,21.84,20.3,21.84,13.51,14.84,13.51,14.84,19.97,21.09,19.97,21.09,1559406450000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559406327.0,200.0,Connected,68.0,756.0,2019/06/01T16:27:30z,4488.0,58947.0,1559406450.0,120.0,2.0,4488.0,976.0,989.29,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,19296.0,"rgb(255,249,0)",2.0,58527.0,3733.0,1559406444.0,2.0,1489.0,2.0,2.0,2.0,2.0,70.0,15.0,53.0,58931.0,22.0,200.0,58729.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-77.0,1559406445.0,"rgb(255,247,0)",457.0,1559406449.0,89307.0,829.0,738.0,200.0,"35.045605, -85.308205",15088.0,2019-06-01 16:27:30,,,,
103,54,32,88,35.044731,-85.305542,2231.49,2472.27,707.79,799.87,0.41,0.22,129.92,130.43,6.93,7.52,2.68,0.81,21.24,22.72,21.24,22.72,13.52,15.28,13.52,15.28,19.52,22.24,19.52,22.24,1559405032000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559405032.0,200.0,Connected,67.0,724.0,2019/06/01T16:03:52z,5134.0,80957.0,1559405030.0,120.0,2.0,5134.0,928.0,990.21,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,250,0)",2.0,81025.0,746.0,1559405027.0,2.0,1460.0,2.0,2.0,2.0,2.0,72.0,15.0,837.0,80995.0,15.0,200.0,81003.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-64.0,1559405028.0,"rgb(255,244,0)",521.0,1559405029.0,87612.0,1577.0,714.0,201.0,"35.044731, -85.305542",18224.0,2019-06-01 16:03:52,1.0,200.0,1559404911.0,165.0
104,55,30,91,35.044731,-85.305542,2266.59,2349.0,710.5,760.04,0.0,0.88,133.0,146.85,4.83,8.0,1.17,1.72,20.74,22.79,20.74,22.79,13.58,13.78,13.58,13.78,20.08,21.54,20.08,21.54,1559405271000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559405271.0,200.0,Connected,68.0,737.0,2019/06/01T16:07:51z,5148.0,80959.0,1559405269.0,120.0,2.0,5148.0,928.0,990.18,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,249,0)",2.0,81027.0,735.0,1559405266.0,2.0,1464.0,2.0,2.0,2.0,2.0,71.0,15.0,934.0,80997.0,21.0,200.0,81005.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-64.0,1559405267.0,"rgb(255,245,0)",527.0,1559405268.0,87851.0,868.0,771.0,201.0,"35.044731, -85.305542",16720.0,2019-06-01 16:07:51,1.0,200.0,1559405154.0,112.0
